Id,SalePrice
2735,120703.4582476968
2736,157183.68455466023
2737,119386.48258119215
2738,152126.69034540985
2739,157819.8037180228
2740,131863.14084165244
2741,142281.13822895256
2742,153085.7184437172
2743,148756.0428330223
2744,149425.89147042623
2745,147367.2637342951
2746,130139.56785740556
2747,131016.41007716564
2748,115314.46252204292
2749,123942.26718675387
2750,122186.69214556237
2751,119246.03186646453
2752,186777.50618729673
2753,144228.62964655156
2754,248193.6977021594
2755,119358.77398239383
2756,112633.33675077464
2757,79815.92445353635
2758,93907.14811422484
2759,134062.57508432807
2760,123272.36506420386
2761,142883.63282134928
2762,137714.05028486557
2763,215190.9924217572
2764,124137.16379590429
2765,314556.7935528609
2766,133820.96462057738
2767,83704.10588514338
2768,143261.55903305355
2769,121247.75506896518
2770,126635.61773540701
2771,115558.00942299793
2772,121098.68312148038
2773,152524.53711008385
2774,144816.68471244295
2775,148014.66504082925
2776,125671.18816748918
2777,112045.68474704647
2778,114673.86296794075
2779,114857.33153770323
2780,98844.188179337
2781,99268.02378782393
2782,97409.90629423202
2783,97362.5707598825
2784,120119.88277614472
2785,123914.5503179645
2786,74935.03481743234
2787,117883.97387760362
2788,85216.92398498824
2789,164387.96088098394
2790,99944.56712591845
2791,113009.73711313221
2792,87771.0091300432
2793,164385.96531257534
2794,100722.508953762
2795,125917.48573530132
2796,90648.03387073328
2797,232157.78967384467
2798,108904.8573743375
2799,119687.42700338058
2800,80631.52202344923
2801,104273.71149927127
2802,132331.8544943841
2803,174460.2360721698
2804,123134.5155295546
2805,103121.1832913506
2806,87481.64658859525
2807,163118.01418924893
2808,148358.8250023147
2809,125838.53882786511
2810,131107.8377353701
2811,164198.64180501903
2812,152389.03281102888
2813,191454.64935159957
2814,188457.27309395408
2815,100283.52465254407
2816,223804.67484990892
2817,146395.57276252226
2818,124879.75145038284
2819,155262.7500592825
2820,136551.38437887788
2821,126994.7576393177
2822,168380.3297797099
2823,418831.8815068243
2824,183053.4039495838
2825,140490.63877556365
2826,148393.98391083465
2827,135031.4792583419
2828,240332.41264244352
2829,193425.2859943703
2830,222773.7134628047
2831,179275.6709143646
2832,262101.19987302268
2833,217305.4408682362
2834,209403.29804109907
2835,236670.52860511155
2836,192077.39409228181
2837,163473.87762613257
2838,162594.6306786511
2839,188957.07034077612
2840,186269.18176293184
2841,191913.49033687622
2842,215172.44400359696
2843,150379.52907942538
2844,158478.5576395024
2845,134487.1790895899
2846,198911.10796352685
2847,209238.19137838195
2848,197352.1046963133
2849,205546.32736322348
2850,253322.9198245401
2851,236591.56621341215
2852,229490.0449911204
2853,224746.54702933424
2854,145681.92992970586
2855,192590.2318163734
2856,198477.41621481383
2857,188422.43644399836
2858,191274.59707276017
2859,120619.8343335016
2860,144958.88621455306
2861,129550.8611110063
2862,213383.96488488384
2863,148041.48746137205
2864,267179.0310918887
2865,149111.20770844925
2866,197453.33135717746
2867,108183.72934905038
2868,95712.64859009093
2869,124226.33111134717
2870,141870.3234581191
2871,112816.49222883194
2872,70189.44843143118
2873,114482.33168386604
2874,126450.39967090079
2875,119104.22549340574
2876,164281.95738969545
2877,121651.99383345986
2878,138695.04983825923
2879,142438.40380911893
2880,106718.027738458
2881,121056.27138742605
2882,145215.45974804607
2883,149522.33195163612
2884,162322.7689487818
2885,148255.8618950402
2886,249951.28336348824
2887,109836.62126915943
2888,115138.97827197355
2889,76892.89246719494
2890,86974.94185495551
2891,142644.531999917
2892,83605.39024721886
2893,115565.16209461972
2894,81656.90342983164
2895,246286.47911622966
2896,233038.45323824746
2897,209093.83266943798
2898,172502.44586956105
2899,200923.3031768574
2900,152081.1189939701
2901,188667.7001110249
2902,186080.15239086907
2903,294362.751380382
2904,271787.3848062646
2905,104518.76424806599
2906,167195.3448076397
2907,142499.60011127737
2908,137251.63129200725
2909,160585.40013315785
2910,107172.62277419306
2911,114373.79692672285
2912,162245.2372662801
2913,117741.1837893277
2914,117740.39117562537
2915,128194.49111086107
2916,118723.54763286597
2917,175925.9625857605
2918,143188.37659990546
2919,225475.176618463
